,Timestamp_cubic,Vazao,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck
4548,1711877267,932814935.0,923014838.0,4.6,5,100.0
4549,1711894034,941253634.0,923014838.0,3.51,5,100.0
4550,1711925318,943092460.0,,3.37,5,100.0
4551,1711944434,,929566807.0,4.13,5,100.0
4552,1711958059,946813782.0,918186905.0,3.25,5,100.0
4553,1711967523,938004129.0,921333513.0,4.97,5,100.0
4554,1711991092,938524241.0,916665001.0,5.18,5,100.0
4555,1712000916,937848390.0,,4.71,5,100.0
4556,1712015188,931403098.0,,4.08,5,100.0
4557,1712067615,940878541.0,929666644.0,4.41,5,100.0
4558,1712081721,941251784.0,929666644.0,4.17,5,100.0
4559,1712092289,938370803.0,929666644.0,4.37,5,100.0
4560,1712109005,941724551.0,917507440.0,-0.69,5,100.0
4561,1712154075,938455640.0,929565366.0,-1.49,5,100.0
4562,1712163937,942253455.0,929565366.0,-0.95,5,100.0
4563,1712190470,936091917.0,922202255.0,-0.51,5,100.0
4564,1712233125,941412097.0,919044881.0,-1.6,5,100.0
4565,1712250777,940941602.0,919044881.0,-0.87,5,100.0
4566,1712265016,943306468.0,928721673.0,-1.15,5,100.0
4567,1712268837,930435957.0,928721673.0,-0.65,5,100.0
4568,1712277714,940993278.0,,0.06,5,100.0
4569,1712327548,922591715.0,919948880.0,0.19,5,100.0
4570,1712334053,940786620.0,919948880.0,-2.19,5,100.0
4571,1712359355,942145347.0,916356064.0,0.2,5,100.0
4572,1712437638,940517938.0,916514955.0,3.42,4,40.0
4573,1712448848,946030564.0,,-1.41,5,100.0
4574,1712452944,939266554.0,931346507.0,-0.75,5,100.0
4575,1712528551,934703684.0,910331723.0,-1.69,5,100.0
4576,1712539452,,910331723.0,-0.94,5,100.0
4577,1712601215,940732404.0,920024354.0,-1.94,5,100.0
4578,1712622295,,934441212.0,-1.26,5,100.0
4579,1712629937,942985434.0,934119632.0,-1.7,5,100.0
4580,1712691011,938583381.0,928726781.0,-1.2,5,100.0
4581,1712707646,940274224.0,920546527.0,2.91,5,100.0
4582,1712709579,937849328.0,920546527.0,-0.12,5,100.0
4583,1712755237,929991865.0,920610648.0,0.69,5,100.0
4584,1712768335,941676454.0,929143565.0,1.27,5,100.0
4585,1712785536,940574459.0,917933527.0,5.94,4,40.0
4586,1712789742,940782951.0,917933527.0,6.28,4,40.0
4587,1712848013,,927315094.0,7.78,4,40.0
4588,1712851874,938998920.0,927315094.0,7.57,4,40.0
4589,1712863926,941462737.0,,7.82,4,40.0
4590,1712884139,943489720.0,918341712.0,7.05,4,40.0
4591,1712916901,943134147.0,,7.54,4,40.0
4592,1712952832,941149671.0,,5.0,4,40.0
4593,1712976393,939643048.0,917459369.0,-0.57,5,100.0
4594,1713030803,943459180.0,920808994.0,0.48,5,100.0
4595,1713057241,,,-0.18,5,100.0
4596,1713058379,941464244.0,930833621.0,-0.23,5,100.0
4597,1713106431,943611985.0,929460182.0,1.4,5,100.0
4598,1713119323,940940943.0,904349164.0,1.11,5,100.0
4599,1713198009,942934561.0,,0.98,5,100.0
4600,1713235709,944262731.0,919184433.0,1.27,5,100.0
4601,1713285984,942476877.0,920329679.0,0.34,5,100.0
4602,1713292973,943460312.0,920329679.0,0.21,5,100.0
4603,1713303388,941098748.0,,0.74,5,100.0
4604,1713321353,941882355.0,919645625.0,-0.94,5,100.0
4605,1713349158,951330707.0,931076457.0,0.51,5,100.0
4606,1713372815,942410318.0,922533151.0,0.28,5,100.0
4607,1713385226,942305555.0,933498284.0,0.68,5,100.0
4608,1713395044,939315977.0,919605566.0,-0.18,5,100.0
4609,1713407652,939158456.0,932074314.0,1.1,5,100.0
4610,1713445333,944218821.0,927627385.0,0.66,5,100.0
4611,1713448557,942061447.0,927627385.0,-0.06,5,100.0
4612,1713465852,932969283.0,,-0.42,5,100.0
4613,1713476626,941730202.0,919456212.0,1.11,5,100.0
4614,1713505022,939744383.0,934227852.0,0.82,5,100.0
4615,1713559488,940101517.0,931659822.0,0.47,5,100.0
4616,1713570251,,931659822.0,-0.73,5,100.0
4617,1713593325,941674900.0,920494972.0,-0.99,5,100.0
4618,1713601054,942409282.0,,-0.26,5,100.0
4619,1713625235,940731651.0,918291763.0,1.8,5,100.0
4620,1713637084,,918291763.0,-1.04,5,100.0
4621,1713654465,940627405.0,921072197.0,-0.28,5,100.0
4622,1713675058,942828147.0,921072197.0,-1.91,5,100.0
4623,1713679741,,921072197.0,-1.0,5,100.0
4624,1713705768,,921278044.0,-0.2,5,100.0
4625,1713728939,949277798.0,919231352.0,-1.11,5,100.0
4626,1713770192,940594832.0,,0.16,5,100.0
4627,1713785919,,928150805.0,0.15,5,100.0
4628,1713788642,942409706.0,928150805.0,0.31,5,100.0
4629,1713808917,942343566.0,921176457.0,-0.47,5,100.0
4630,1713817389,943981204.0,919344110.0,-1.24,5,100.0
4631,1713830240,942043174.0,921066349.0,0.97,5,100.0
4632,1713857699,941023095.0,,0.1,5,100.0
4633,1713868921,942303858.0,921197782.0,-0.14,5,100.0
4634,1713882450,941781312.0,913904155.0,-1.27,5,100.0
4635,1713892365,941359198.0,913904155.0,-0.13,5,100.0
4636,1713904903,944254349.0,920652489.0,-1.24,5,100.0
4637,1713909257,919539619.0,920125670.0,-0.2,5,100.0
4638,1713923713,942817815.0,920125670.0,0.05,5,100.0
4639,1713957483,941047354.0,920471032.0,-0.45,5,100.0
4640,1714073956,937847059.0,929038614.0,-0.06,5,100.0
4641,1714091542,942521397.0,929038614.0,0.04,5,100.0
4642,1714165342,939996660.0,920492809.0,-1.14,5,100.0
4643,1714237462,936328888.0,923377733.0,-1.56,5,100.0
4644,1714244590,942305555.0,,-1.56,5,100.0
4645,1714289994,945135300.0,929555652.0,-0.68,5,100.0
4646,1714306148,936590377.0,,-0.68,5,100.0
4647,1714333107,,920025320.0,-1.61,5,100.0
4648,1714342792,942671285.0,920025320.0,-0.66,5,100.0
4649,1714375734,,919814454.0,-0.58,5,100.0
4650,1714385858,942458789.0,,-0.7,5,100.0
4651,1714403225,891293120.0,920334833.0,-1.01,5,100.0
4652,1714418550,936489453.0,924116821.0,0.25,5,100.0
4653,1714445256,941727518.0,919920186.0,-0.65,5,100.0
4654,1714477500,943459133.0,922644144.0,-0.09,5,100.0
4655,1714503505,942943189.0,933589138.0,-2.14,5,100.0
4656,1714563213,943877715.0,932026591.0,-0.56,5,100.0
4657,1714589915,941834965.0,921177194.0,-3.53,5,100.0
4658,1714605816,,861882362.0,-2.83,5,100.0
4659,1714637363,937376061.0,921488266.0,4.78,5,100.0
4660,1714645725,804363373.0,907072029.0,5.5,5,100.0
4661,1714665954,931203141.0,923115173.0,4.66,5,100.0
4662,1714719313,943142616.0,932028688.0,5.15,5,100.0
4663,1714791503,943558801.0,928934360.0,4.68,5,100.0
4664,1714838860,940731604.0,923847330.0,4.65,5,100.0
4665,1714846428,,923847330.0,5.1,5,100.0
4666,1714864046,941734863.0,930351474.0,5.47,5,100.0
4667,1714889149,936938617.0,920718867.0,3.87,5,100.0
4668,1714935003,941200405.0,921176226.0,4.46,5,100.0
4669,1714955534,,920389838.0,5.42,5,100.0
4670,1714990309,941938787.0,919238884.0,4.77,5,100.0
4671,1715027659,934754617.0,923481899.0,5.87,5,100.0
4672,1715095506,944927141.0,930351521.0,1.86,5,100.0
4673,1715116245,893627362.0,,-1.17,5,100.0
4674,1715121351,930925371.0,911175149.0,1.04,5,100.0
4675,1715219537,940991020.0,920966557.0,1.26,5,100.0
4676,1715288352,939422432.0,919296369.0,0.73,5,100.0
4677,1715306108,941624496.0,,1.35,5,100.0
4678,1715358973,942671803.0,,1.34,5,100.0
4679,1715446622,938634871.0,,0.78,5,100.0
4680,1715449448,,928880863.0,1.51,5,100.0
4681,1715513062,891291382.0,920967201.0,0.73,5,100.0
4682,1715530373,940680069.0,918606842.0,0.65,5,100.0
4683,1715536924,941679421.0,918606842.0,0.25,5,100.0
4684,1715552507,,930078355.0,0.16,5,100.0
4685,1715609527,941414686.0,934440231.0,-0.38,5,100.0
4686,1715636033,,934440231.0,-21.42,5,100.0
4687,1715647336,941042084.0,921593722.0,-13.79,5,100.0
4688,1715651343,934617885.0,,-13.36,5,100.0
4689,1715780061,738775181.0,882407411.0,1.96,5,100.0
4690,1715797559,942722488.0,882407411.0,0.76,5,100.0
4691,1715809919,942776944.0,920756519.0,0.31,5,100.0
4692,1715853741,,841483754.0,1.32,5,100.0
4693,1715882186,939581034.0,,0.95,5,100.0
4694,1715901004,941046272.0,919814730.0,0.77,5,100.0
4695,1715919144,943457340.0,919814730.0,0.87,5,100.0
4696,1715957909,943352954.0,921908756.0,0.63,5,100.0
4697,1715981793,941151459.0,,0.44,5,100.0
4698,1716131495,943670406.0,932867830.0,-0.63,5,100.0
4699,1716254342,942986141.0,895137296.0,2.11,5,100.0
4700,1716315148,942937154.0,921022255.0,1.26,5,100.0
4701,1716333052,919354563.0,929773361.0,2.26,5,100.0
4702,1716340605,941989945.0,,0.89,5,100.0
4703,1716398925,940978222.0,912984151.0,1.58,5,100.0
4704,1716408978,943095054.0,912984151.0,1.19,5,100.0
4705,1716423806,939584323.0,930822357.0,1.22,5,100.0
4706,1716482908,942196221.0,930611293.0,0.67,5,100.0
4707,1716516712,941087831.0,919444141.0,3.96,5,100.0
4708,1716580606,940478956.0,922302824.0,0.56,5,100.0
4709,1716637413,930983089.0,918240436.0,0.9,5,100.0
4710,1716668339,946029713.0,920494972.0,1.3,5,100.0
4711,1716674200,,920494972.0,0.41,5,100.0
4712,1716710482,941097975.0,901280273.0,0.91,5,100.0
4713,1716725283,,,1.16,5,100.0
4714,1716743780,943050924.0,,0.91,5,100.0
4715,1716751487,942881990.0,,0.88,5,100.0
4716,1716770612,942191557.0,919866147.0,1.0,5,100.0
4717,1716811972,,888584635.0,0.76,5,100.0
4718,1716822498,937115323.0,888584635.0,1.46,5,100.0
4719,1716844733,939880147.0,928777724.0,0.99,5,100.0
4720,1716853929,941937845.0,928777724.0,1.17,5,100.0
4721,1716881630,939416795.0,934702422.0,1.22,5,100.0
4722,1716900482,941243139.0,934702422.0,1.39,5,100.0
4723,1716909794,942794178.0,920441945.0,1.12,5,100.0
4724,1716926896,,920441945.0,0.63,5,100.0
4725,1716946125,943248993.0,,1.74,5,100.0
4726,1716994997,944232371.0,920808211.0,1.07,5,100.0
4727,1717036750,892338443.0,918605877.0,5.18,5,100.0
4728,1717064034,867279247.0,920652443.0,4.06,5,100.0
4729,1717079870,944875282.0,920652443.0,4.25,5,100.0
4730,1717099358,943404487.0,920504776.0,3.88,5,100.0
4731,1717112025,943910611.0,910861491.0,-0.33,5,100.0
4732,1717187697,939845153.0,913572707.0,0.88,5,100.0
4733,1717193788,933703798.0,913572707.0,1.13,5,100.0
4734,1717208027,938478382.0,931111737.0,1.37,5,100.0
4735,1717258434,,930659101.0,0.32,5,100.0
4736,1717275749,873864587.0,906232940.0,1.51,5,100.0
4737,1717289329,947338071.0,906232940.0,0.66,5,100.0
4738,1717292868,938161744.0,920965958.0,1.26,5,100.0
4739,1717347978,939637269.0,906183502.0,5.29,5,100.0
4740,1717358046,685562348.0,906183502.0,5.34,5,100.0
4741,1717415716,903351205.0,921332960.0,5.33,5,100.0
4742,1717432497,939838950.0,921332960.0,6.18,5,100.0
4743,1717436889,,921332960.0,5.23,5,100.0
4744,1717462624,942777604.0,919967693.0,1.06,5,100.0
4745,1717468962,941625014.0,919967693.0,1.57,5,100.0
4746,1717551189,942494677.0,917821188.0,1.49,5,100.0
4747,1717555327,941723468.0,917821188.0,1.36,5,100.0
4748,1717615152,947498327.0,924793637.0,6.11,5,100.0
4749,1717633807,942516731.0,924793637.0,0.95,5,100.0
4750,1717690383,945871858.0,921384929.0,2.72,5,100.0
4751,1717709714,939422103.0,915454983.0,1.09,5,100.0
4752,1717720597,,922371691.0,0.13,5,100.0
4753,1717726544,916900555.0,922371691.0,1.0,5,100.0
4754,1717795999,943143239.0,929615703.0,0.53,5,100.0
4755,1717812054,925413371.0,928671009.0,0.36,5,100.0
4756,1717861025,938737006.0,931825029.0,0.54,5,100.0
4757,1717870077,939795309.0,931825029.0,0.66,5,100.0
4758,1717920157,,930089376.0,0.05,5,100.0
4759,1717951983,,,1.1,5,100.0
4760,1717963604,941148588.0,922120362.0,0.07,5,100.0
4761,1718005115,940516946.0,930664652.0,1.09,5,100.0
4762,1718022008,933809823.0,930664652.0,1.28,5,100.0
4763,1718087716,941361881.0,918291028.0,1.12,5,100.0
4764,1718115845,,929984053.0,0.98,5,100.0
4765,1718142147,940060275.0,930349428.0,0.83,5,100.0
4766,1718149737,927408638.0,931189080.0,0.52,5,100.0
4767,1718200953,940001360.0,929351189.0,0.29,5,100.0
4768,1718221611,941937704.0,922328418.0,0.64,5,100.0
4769,1718230396,945499891.0,,0.52,5,100.0
4770,1718242035,939940518.0,,0.9,5,100.0
4771,1718274142,,920704320.0,1.14,5,100.0
4772,1718332657,933968230.0,929149511.0,1.57,5,100.0
4773,1718379763,938356868.0,920282772.0,1.8,5,100.0
4774,1718384638,855743429.0,920282772.0,0.14,5,100.0
4775,1718401850,938756065.0,919863525.0,3.17,5,100.0
4776,1719268622,903936329.0,930583375.0,1.85,5,100.0
4777,1719305494,940838767.0,932762692.0,0.99,5,100.0
4778,1719312292,939263736.0,932762692.0,1.01,5,100.0
4779,1719396954,940107769.0,,0.62,5,100.0
4780,1719427942,944903062.0,929394788.0,0.53,5,100.0
4781,1719445292,938111004.0,919711481.0,1.38,5,100.0
4782,1719449124,942522245.0,921387554.0,0.21,5,100.0
4783,1719470656,942044540.0,920759465.0,0.36,5,100.0
4784,1719481452,940312455.0,920759465.0,-0.26,5,100.0
4785,1719496520,941936998.0,931248168.0,2.14,5,100.0
4786,1719516544,935122040.0,920546159.0,0.93,5,100.0
4787,1719525800,941780606.0,925318297.0,1.01,5,100.0
4788,1719535133,933497071.0,,1.12,5,100.0
4789,1719575472,,919732981.0,1.32,5,100.0
4790,1719602057,941834856.0,932922542.0,0.57,5,100.0
4791,1719608679,940836321.0,932922542.0,1.77,5,100.0
4792,1719667326,766144659.0,929824582.0,0.77,5,100.0
4793,1719672611,935144685.0,929824582.0,1.03,5,100.0
4794,1719689950,942618055.0,930196606.0,0.98,5,100.0
4795,1719704061,936642759.0,930193397.0,1.11,5,100.0
4796,1719737413,,934756487.0,6.81,5,100.0
4797,1719748687,940660540.0,917504458.0,4.79,5,100.0
4798,1719754609,828695993.0,917504458.0,4.01,5,100.0
4799,1719774565,943509722.0,920388412.0,5.92,5,100.0
4800,1719791680,941310911.0,918606566.0,0.58,5,100.0
4801,1719811909,943720853.0,921618088.0,0.17,5,100.0
4802,1719822768,943408308.0,920798001.0,0.66,5,100.0
4803,1719830924,943773754.0,920798001.0,0.25,5,100.0
4804,1719852068,942526064.0,919446715.0,-0.05,5,100.0
4805,1719871230,940762640.0,920173200.0,0.18,5,100.0
4806,1719874159,937534661.0,920173200.0,0.13,5,100.0
4807,1719906480,942256000.0,920009404.0,0.62,5,100.0
4808,1719918276,941048013.0,920009404.0,0.51,5,100.0
4809,1719935179,931349347.0,922169702.0,1.07,5,100.0
4810,1719952595,941047636.0,917004837.0,0.26,5,100.0
4811,1719972147,940624630.0,931348556.0,1.6,5,100.0
4812,1720002281,938950242.0,918606107.0,0.61,5,100.0
4813,1720009762,940360605.0,918606107.0,1.35,5,100.0
4814,1720020629,925117626.0,920440473.0,0.89,5,100.0
4815,1720050479,943226682.0,927045180.0,1.18,5,100.0
4816,1720068853,938163011.0,919236218.0,1.08,5,100.0
4817,1720084751,943561396.0,919236218.0,0.79,5,100.0
4818,1720096006,,919710194.0,1.45,5,100.0
4819,1720105925,895643966.0,919710194.0,0.64,5,100.0
4820,1720124270,942466639.0,925424034.0,1.26,5,100.0
4821,1720134499,941309404.0,921540925.0,-0.21,5,100.0
4822,1720141724,,921540925.0,0.97,5,100.0
4823,1720169895,941572679.0,913670528.0,0.8,5,100.0
4824,1720189685,,920600475.0,-0.57,5,100.0
4825,1720191392,937534192.0,920600475.0,-0.51,5,100.0
4826,1720220830,,920702525.0,0.45,5,100.0
4827,1720234609,934689757.0,920702525.0,0.67,5,100.0
4828,1720254233,941098418.0,,1.0,5,100.0
4829,1720266399,942988310.0,920862896.0,0.86,5,100.0
4830,1720280366,940891666.0,,1.25,5,100.0
4831,1720306734,940414586.0,932918906.0,0.6,5,100.0
4832,1720310277,941358397.0,932918906.0,0.95,5,100.0
4833,1720339823,902871624.0,920598818.0,0.7,5,100.0
4834,1720360772,,932762553.0,0.81,5,100.0
4835,1720368971,942096121.0,903419985.0,1.66,5,100.0
4836,1720385227,,913138529.0,1.45,5,100.0
4837,1720434318,913788912.0,918764542.0,1.42,5,100.0
4838,1720455999,941988861.0,,0.3,5,100.0
4839,1720473578,,933915568.0,0.34,5,100.0
4840,1720498750,942411166.0,,0.53,5,100.0
4841,1720517310,,869082732.0,1.13,5,100.0
4842,1720533795,943720948.0,895132880.0,1.03,5,100.0
4843,1720556049,,,-0.47,5,100.0
4844,1720564905,942943189.0,920087608.0,0.84,5,100.0
4845,1720571965,939423418.0,920087608.0,1.2,5,100.0
4846,1720615421,945715753.0,928190532.0,0.64,5,100.0
4847,1720619007,,,0.77,5,100.0
4848,1720634655,941465656.0,904338536.0,0.33,5,100.0
4849,1720696688,,920143404.0,0.98,5,100.0
4850,1720706273,927285040.0,,0.27,5,100.0
4851,1720726771,,919678603.0,2.98,5,100.0
4852,1720741962,,928043024.0,0.43,5,100.0
4853,1720781389,,,4.29,5,100.0
4854,1720791884,,,1.23,5,100.0
4855,1720807753,941781265.0,918242181.0,0.8,5,100.0
4856,1720820272,858313858.0,918242181.0,0.67,5,100.0
4857,1705418178,710726589.0,916088880.0,8.65,6,100.0
4858,1705448036,,916088880.0,8.69,6,100.0
4859,1705479463,856718416.0,915444904.0,7.83,6,100.0
4860,1705491391,852549064.0,926366783.0,7.79,6,100.0
4861,1705502165,714186006.0,,7.59,6,100.0
4862,1705582542,881017607.0,915672425.0,7.54,6,100.0
4863,1705597086,,915672425.0,8.0,6,100.0
4864,1705605106,,915672425.0,9.09,6,100.0
4865,1705619676,,,8.9,6,100.0
4866,1705661264,779838838.0,912932214.0,8.46,6,100.0
4867,1705686591,870889179.0,934176732.0,8.82,6,100.0
4868,1705694694,859674431.0,934176732.0,8.06,6,100.0
4869,1705709286,846566860.0,919761151.0,9.54,6,100.0
4870,1705745268,862665718.0,916565276.0,7.55,6,100.0
4871,1705761289,702967072.0,918347498.0,8.06,6,100.0
4872,1705773179,863923191.0,926888430.0,9.13,6,100.0
4873,1705788339,,912892867.0,9.14,6,100.0
4874,1705800572,682288957.0,912892867.0,9.06,6,100.0
4875,1705848686,611583817.0,918133375.0,9.52,6,100.0
4876,1705874639,743913173.0,915821836.0,8.38,6,100.0
4877,1705881625,862402883.0,915821836.0,7.4,6,100.0
4878,1706001821,712479783.0,,7.17,6,100.0
4879,1706022642,832822118.0,903032875.0,15.48,4,40.0
4880,1706051372,597690053.0,917293275.0,8.76,6,100.0
4881,1706128472,,916382787.0,9.13,6,100.0
4882,1706192799,777575342.0,938898095.0,9.64,6,100.0
4883,1706297169,848350667.0,915511614.0,10.13,6,100.0
4884,1706309389,882482752.0,915511614.0,9.52,6,100.0
4885,1706379462,477890638.0,,9.65,6,100.0
4886,1706400113,522874017.0,899049556.0,8.35,6,100.0
4887,1706430418,831890867.0,916299053.0,9.32,6,100.0
4888,1706439886,903189763.0,916299053.0,9.1,6,100.0
4889,1706467024,684666295.0,915397215.0,9.33,6,100.0
4890,1706490350,484914916.0,916458219.0,8.63,6,100.0
4891,1706577590,862823824.0,,9.4,6,100.0
4892,1706651666,,901357597.0,9.75,6,100.0
4893,1706821239,863710669.0,927099258.0,8.88,6,100.0
4894,1706974859,873520517.0,916667110.0,9.32,6,100.0
4895,1706986238,428394139.0,916667110.0,10.08,6,100.0
4896,1707091317,591178694.0,924634363.0,8.73,6,100.0
4897,1707119786,846785792.0,915934250.0,9.44,6,100.0
4898,1707401157,685297838.0,,10.31,6,100.0
4899,1707414306,853122457.0,909952113.0,9.83,6,100.0
4900,1707433355,639057678.0,925214965.0,9.19,6,100.0
4901,1707504035,803944706.0,926415043.0,7.18,6,100.0
4902,1707521895,874564943.0,926415043.0,9.41,6,100.0
4903,1707585645,644245706.0,916037596.0,10.28,6,100.0
4904,1707596330,683045924.0,916037596.0,9.33,6,100.0
4905,1707604075,,916037596.0,9.71,6,100.0
4906,1707657445,,,9.88,6,100.0
4907,1707682964,536454324.0,924794655.0,9.66,6,100.0
4908,1707696963,862995396.0,926316299.0,10.19,6,100.0
4909,1707744184,861038440.0,,9.61,6,100.0
4910,1707747595,724082427.0,921124811.0,10.17,6,100.0
4911,1707762525,855468348.0,916195982.0,10.23,6,100.0
4912,1707779805,652319879.0,916195982.0,8.15,6,100.0
4913,1707868075,640103123.0,915989885.0,9.56,6,100.0
4914,1707891572,721686581.0,,9.71,6,100.0
4915,1707949222,,,8.28,6,100.0
4916,1707991951,804726593.0,901357912.0,8.73,6,100.0
4917,1708034027,863451849.0,916718484.0,0.42,6,100.0
4918,1708048649,869583424.0,924034679.0,8.56,6,100.0
4919,1708125528,858412220.0,901303906.0,8.88,6,100.0
4920,1708136689,809367176.0,,9.31,6,100.0
4921,1708308249,513436470.0,924269625.0,17.72,4,40.0
4922,1708373702,864499520.0,926473447.0,8.09,6,100.0
4923,1708430509,,914852554.0,8.5,6,100.0
4924,1708449766,860056973.0,854432409.0,8.97,6,100.0
4925,1708462083,565647563.0,925313624.0,8.92,6,100.0
4926,1708513917,,924817040.0,9.77,6,100.0
4927,1708528099,811284833.0,924817040.0,9.23,6,100.0
4928,1708541444,704331175.0,912056041.0,10.15,6,100.0
4929,1708564865,606394187.0,915933929.0,9.1,6,100.0
4930,1708570455,849977490.0,915933929.0,9.48,6,100.0
4931,1708604148,728711571.0,925892561.0,9.19,6,100.0
4932,1708627301,712716715.0,925892561.0,8.19,6,100.0
4933,1708678843,795038392.0,916615231.0,8.23,6,100.0
4934,1708706863,738146588.0,,10.51,6,100.0
4935,1708730682,,920435456.0,8.94,6,100.0
4936,1708786476,522192336.0,914778114.0,8.03,6,100.0
4937,1708807180,726089174.0,914778114.0,3.78,6,100.0
4938,1708879904,608542329.0,899530456.0,3.4,6,100.0
4939,1708896123,,899155178.0,1.88,6,100.0
4940,1708952785,871003443.0,916219296.0,1.29,6,100.0
4941,1708960826,819778930.0,916219296.0,1.64,6,100.0
4942,1708972877,,,2.0,6,100.0
4943,1708985864,876189667.0,913365960.0,3.13,6,100.0
4944,1709017974,874564943.0,914988698.0,2.84,6,100.0
4945,1709144720,815062159.0,926602409.0,4.13,6,100.0
4946,1709157199,841744762.0,926602409.0,4.11,6,100.0
4947,1709185535,726718321.0,903089105.0,4.13,6,100.0
4948,1709205331,,912655071.0,3.53,6,100.0
4949,1709223803,552239952.0,914955260.0,2.69,6,100.0
4950,1709239623,632973820.0,918031730.0,2.19,6,100.0
4951,1709247039,866028271.0,924636350.0,1.88,6,100.0
4952,1709267994,855165558.0,918237911.0,1.03,6,100.0
4953,1709271823,716710872.0,918237911.0,2.0,6,100.0
4954,1709300921,444701681.0,909010670.0,2.75,6,100.0
4955,1709324455,614308618.0,923781779.0,2.52,6,100.0
4956,1709329727,623799141.0,923781779.0,3.61,6,100.0
4957,1709363689,847511170.0,,2.42,6,100.0
4958,1709392839,,913670484.0,2.84,6,100.0
4959,1709405272,809448688.0,913670484.0,3.73,6,100.0
4960,1709418835,,927099073.0,4.57,6,100.0
4961,1709469985,889950512.0,924325243.0,2.2,6,100.0
4962,1709491843,877712252.0,910377588.0,2.35,6,100.0
4963,1709513593,808939769.0,912733983.0,3.02,6,100.0
4964,1709520066,654155903.0,,1.73,6,100.0
4965,1709597496,662717958.0,921971327.0,9.98,6,100.0
4966,1709621404,,912524997.0,7.36,6,100.0
4967,1709907122,497288286.0,882224991.0,11.78,6,100.0
4968,1709934099,776369552.0,924670471.0,10.41,6,100.0
4969,1709941367,612998479.0,912472933.0,8.19,6,100.0
4970,1710019242,850030259.0,916354506.0,9.01,6,100.0
4971,1710030267,781140245.0,,9.35,6,100.0
4972,1710074761,823132563.0,924004986.0,9.12,6,100.0
4973,1710090629,790627885.0,,8.93,6,100.0
4974,1710123936,781873509.0,904502788.0,8.16,6,100.0
4975,1710190876,734845477.0,,8.15,6,100.0
4976,1710211303,657982361.0,912300913.0,8.69,6,100.0
4977,1710265168,668803074.0,909474892.0,3.71,6,100.0
4978,1710273096,811232160.0,909474892.0,2.77,6,100.0
4979,1710323787,,923892259.0,2.94,6,100.0
4980,1710364503,,,2.74,6,100.0
4981,1710452681,596798194.0,911683950.0,3.85,6,100.0
4982,1710462802,852075754.0,911683950.0,2.48,6,100.0
4983,1710470388,872836320.0,911683950.0,3.84,6,100.0
4984,1710610487,,913468992.0,9.0,6,100.0
4985,1710615093,,,9.76,6,100.0
4986,1710634371,847985488.0,915357073.0,8.71,6,100.0
4987,1710643596,655367077.0,915357073.0,8.59,6,100.0
4988,1710725553,822032840.0,912263035.0,8.96,6,100.0
4989,1710764715,820903992.0,,8.69,6,100.0
4990,1710783161,823709782.0,,9.53,6,100.0
4991,1710793464,851233698.0,914831777.0,7.34,6,100.0
4992,1710853317,829687543.0,915984434.0,2.97,6,100.0
4993,1710873855,883636232.0,907001056.0,2.74,6,100.0
4994,1710879589,841535005.0,907001056.0,3.48,6,100.0
4995,1710900772,806818613.0,916981729.0,10.73,6,100.0
4996,1710947384,867855618.0,915617021.0,4.6,6,100.0
4997,1710960463,779713277.0,915617021.0,4.9,6,100.0
4998,1710969152,730072646.0,,3.28,6,100.0
4999,1710981470,867541782.0,915364122.0,10.05,6,100.0
5000,1711039580,636488878.0,,1.67,6,100.0
5001,1711061198,777624177.0,915674852.0,2.53,6,100.0
5002,1711111855,844107267.0,913916713.0,3.12,6,100.0
5003,1711136388,,917398179.0,3.47,6,100.0
5004,1711144150,,917398179.0,2.51,6,100.0
5005,1711161341,837603053.0,916250106.0,4.04,6,100.0
5006,1711193708,535403762.0,906214805.0,3.06,6,100.0
5007,1711207093,702596557.0,906214805.0,2.55,6,100.0
5008,1711216078,634022397.0,919476433.0,3.41,6,100.0
5009,1711230278,,915711169.0,1.78,6,100.0
5010,1711247499,783018098.0,927938676.0,3.75,6,100.0
5011,1711300953,853698449.0,911124073.0,8.46,6,100.0
5012,1711318618,651532893.0,911124073.0,4.09,6,100.0
5013,1711329876,740505815.0,916195753.0,1.01,6,100.0
5014,1711367093,858948760.0,915041859.0,1.15,6,100.0
5015,1711375621,856005103.0,915041859.0,2.83,6,100.0
5016,1711406249,,915357211.0,3.26,6,100.0
5017,1711418413,,915357211.0,3.06,6,100.0
5018,1711454822,830473811.0,915671510.0,2.29,6,100.0
5019,1711504875,847461750.0,916193875.0,3.03,6,100.0
5020,1711530953,802370555.0,915144475.0,3.56,6,100.0
5021,1711553485,,916197769.0,3.05,6,100.0
5022,1711565948,752144392.0,900205421.0,2.26,6,100.0
5023,1711570418,807975074.0,900205421.0,3.19,6,100.0
5024,1711586962,,,3.55,6,100.0
5025,1711621694,804644185.0,916671051.0,3.89,6,100.0
5026,1711624742,831945231.0,916671051.0,3.3,6,100.0
5027,1711646447,858941846.0,912057013.0,3.4,6,100.0
5028,1711660511,,912057013.0,1.49,6,100.0
5029,1711671682,859311984.0,914629104.0,2.19,6,100.0
5030,1711719406,827065312.0,915037238.0,6.59,6,100.0
5031,1711740418,830477507.0,,6.53,6,100.0
5032,1711751473,861369982.0,911374159.0,5.83,6,100.0
5033,1711753338,,,6.33,6,100.0
5034,1711761467,864659530.0,911374159.0,6.29,6,100.0
